Unnamed: 0,subject_hash,project,hip_flexion_median,hip_adduction_median,hip_rotation_median,knee_angle_median,ankle_angle_median,lumbar_extension_median,lumbar_bending_median,lumbar_rotation_median,neck_extension_median,neck_bending_median,neck_rotation_median,arm_flex_median,arm_add_median,elbow_flex_median,All_median,camera_name,RTE (cm),pelvis_tilt_mean,pelvis_list_mean,pelvis_rotation_mean,hip_flexion_r_mean,hip_adduction_r_mean,hip_rotation_r_mean,knee_angle_r_mean,ankle_angle_r_mean,subtalar_angle_r_mean,hip_flexion_l_mean,hip_adduction_l_mean,hip_rotation_l_mean,knee_angle_l_mean,ankle_angle_l_mean,subtalar_angle_l_mean,lumbar_extension_mean,lumbar_bending_mean,lumbar_rotation_mean
7953,xmAis8zOpJWFeZHi,Control,3.2915493930864863,1.177663007182706,3.8839368867880353,4.940060269473065,5.651897999739118,8.879728677100273,1.0355068233266391,3.04869307223667,3.980157287399545,1.4359453803243594,1.6760287692858278,1.6034766689230175,0.8268424357601375,3.727911949706809,2.4884288038853644,21132272,13.225428345356583,1.3129598,0.7582695,1.7036456,3.7808712,0.9273069,3.0238488,4.238676,6.8286166,3.9258275,3.8568146,1.840022,4.5801196,7.21471,8.006046,2.683682,9.14978,1.2895929,2.7110174
7954,xmAis8zOpJWFeZHi,Control,7.237938372820755,1.653354273263342,2.4578966648990828,2.843379493363301,3.492333000422746,10.937844526458155,1.280208796670677,1.3170124229336355,3.526516032104464,0.639223195647948,1.0779207363865253,5.731265028687978,2.1211603296311425,3.030671549299617,2.6718256143003907,21132272,11.540582612130985,1.228962,0.81768,2.4063766,7.3689146,1.760797,4.742867,4.285431,4.191626,3.9714565,6.939789,1.6851279,2.403537,4.0198317,6.171383,3.5649376,10.235723,1.35194,1.6828899
7955,xmAis8zOpJWFeZHi,Control,4.384072663468071,1.4633096648861867,3.754448316020332,3.7936596215646894,5.711749734388239,8.555505395752853,0.9143738906196044,2.421694501245603,8.108744120640296,0.7380679037404322,1.413971569510873,3.110126719030095,1.196883873104008,3.500365550317148,2.6135274642498008,21132272,11.819132848682171,1.4498634,0.84713566,2.0982645,5.0604563,1.2114638,3.4577832,3.3318105,4.936044,3.5044682,4.5777664,1.9345381,4.3797927,6.680485,7.6639833,2.588684,9.278318,1.1328607,2.5840979
7956,xmAis8zOpJWFeZHi,Control,8.438444039514101,1.9626856712160872,2.329344725444715,4.165810523240519,4.830044905668483,12.78767661536871,1.6253910149632524,1.269195509509078,4.886231399102613,0.951175360690842,1.3964493569618175,5.770404880163353,1.9665631109950392,4.616565870056637,3.119470437985466,21132272,11.922307581345375,1.1683265,1.6654385,2.341861,8.613497,2.2888756,2.9334192,5.553979,5.86286,3.9087217,8.151737,2.0783725,2.7613692,4.3198085,6.2595196,4.7783046,11.914874,1.9305707,1.4877106
7957,xmAis8zOpJWFeZHi,Control,4.273416041431894,1.378827320286896,3.605917506802953,3.2284030403221835,5.21237544381582,8.027649729799888,1.3473686237011222,2.456909685002364,4.902482237789807,1.0567184024353895,0.982469031726475,1.9864247255795973,0.8737435211115641,5.161217408122632,2.511180185572954,21132272,12.485744312629,1.3700385,0.8503316,1.9599804,4.3259244,1.0076456,3.0580332,3.5212328,6.234404,3.5446534,5.436353,2.0288568,4.5193877,6.724831,7.539312,2.6482263,8.453186,1.324128,2.5300882
7958,xmAis8zOpJWFeZHi,Control,7.7357863243028895,2.156373218079659,2.084576411837466,3.972116611684209,4.911725285418754,11.120250625201134,1.75585155757069,1.3427818452106424,4.727199866532331,0.62013342664013,1.120656429318993,6.2249405623638205,2.170321345860035,4.814277977486569,3.242127225109509,21132272,11.226203782972703,0.956329,1.651367,1.6246729,8.306219,2.331268,2.666103,5.8503876,5.5066843,3.857467,7.2276464,2.2667143,2.302838,4.0587864,6.387659,4.084003,11.039164,1.9040661,1.480219
7959,xmAis8zOpJWFeZHi,Control,3.506946611595112,1.016578408413462,3.3446276794388528,4.420925815499676,5.381764773400785,8.897790434846398,1.035020338363273,3.1890510417043525,5.710071467869678,0.9782749566657176,1.7025659352646365,3.3572675883879497,1.129323636961158,2.027186936767619,2.5077323597276813,21132272,11.541416590748335,1.301841,0.73083985,1.6893809,4.2515163,0.9739589,2.7604148,4.7916045,5.7130013,3.7712712,4.4491663,1.4156082,4.131214,5.6133795,6.0237427,3.3157797,9.366345,1.1082749,2.7882175
7960,xmAis8zOpJWFeZHi,Control,8.954437846492997,1.2751358668756596,2.300966245146366,2.851735977812353,4.406614042355142,13.133395534036604,0.9906439257813888,1.22448510110052,4.335762135331487,0.5461354601791414,1.0715877344098284,6.47020242278231,2.228359515484333,2.8883582071718226,2.7697628720033003,21132272,10.83823703224761,1.0882254,0.8714145,2.4179604,8.554558,1.3081869,3.19,4.135331,5.462979,4.4025865,8.204956,1.4333512,2.3428667,3.7719035,5.835253,4.198694,11.896383,1.079138,1.4583043
7961,xmAis8zOpJWFeZHi,Control,3.575681451127803,1.1618265054180987,3.339496670699816,4.253246888193741,5.12809320655581,9.3491558467276,0.924344327510774,2.410484454708172,8.610080622454083,1.2238922242012726,2.169158412361261,3.1092993532084847,0.9809547167828896,2.520704723849034,2.535578916213441,21132272,11.904692566871244,1.5770526,0.7200069,2.053173,4.3673973,0.9532761,2.962929,4.7892194,5.7720203,4.247675,4.584193,1.8081968,3.7124245,5.7300615,6.142111,3.6892664,9.985145,1.1123083,2.4480977
7962,xmAis8zOpJWFeZHi,Control,6.970295515697049,1.0766671593931,2.1063214456582218,3.0568777848659963,4.978319400738467,10.09635567097644,1.1626556972751856,1.2877552756545168,3.904503580992387,0.9308666817823488,0.9022835212128234,6.915357249313988,1.9006936388255056,2.986890071197083,2.8061840882893674,21132272,10.403142621423186,1.51947,1.2909242,1.5822333,7.7328105,1.1422514,3.5569954,4.5270934,5.5013194,2.2489884,6.485597,1.4242808,1.7443428,3.3378873,5.636963,2.5559185,10.065553,1.3356981,1.4871205
7963,xmAis8zOpJWFeZHi,Control,3.318022419636312,1.414558763626702,4.843322874452844,4.907627706275626,11.73336150590778,11.77537107995587,1.3925946987029911,2.246261164908688,17.828562789854082,4.298061027514547,1.8142206699975163,3.384089186148271,1.504530074613939,3.634990358078984,3.5610914334947603,21132272,15.49320834900725,2.5054784,1.0573088,1.990535,4.896804,1.5207433,4.375022,4.415143,11.879673,3.5304372,3.140233,1.5182707,4.6803164,6.589379,13.8638,2.7015877,11.336284,1.5155437,2.863115
7964,xmAis8zOpJWFeZHi,Control,6.273082713008565,1.147390014013119,2.282848714792955,2.9551059341818497,4.807378895480053,10.97453051233808,1.2266728755049825,1.8625476985410407,4.948635755398003,1.18746428537148,1.5478074579333538,7.970986165031997,1.6688904372537208,4.352191366079706,2.97734468273776,21132272,12.619882254830369,1.915662,1.3430673,1.833724,7.647867,1.1664666,3.7772374,4.6601944,5.416982,3.0551116,5.708557,1.4923975,1.9326614,3.8741229,6.6471767,2.9215484,10.732136,1.4734064,2.0387921
7965,xmAis8zOpJWFeZHi,Control,5.9824646086390665,2.8088843065358047,4.083820093079193,4.007348761364162,7.478877507624335,7.306194781456407,1.9222609814885787,1.426985686975058,7.871841949731477,2.5655305608345205,1.8463048121058947,3.2591061332980926,1.8812813822787924,4.3425301264307485,3.650002320586528,21132272,5.499883350207418,1.9179133,2.241545,5.8761683,9.15058,2.267394,5.2873354,5.968697,7.1304836,6.8403172,7.9270935,3.3953183,4.040622,5.1664677,7.709627,5.9765124,9.409355,2.5653868,1.5502241
7966,xmAis8zOpJWFeZHi,Control,7.337185921650937,3.74661468827924,5.0114398310038615,3.914948444410391,7.601485000443678,7.53411313063517,2.6327625673361985,1.7513338751458225,7.64017973492815,2.027981380694404,3.567833001465556,3.107903895450939,2.217484198374532,4.342398811523439,3.992405976448327,21132272,5.471831666730999,1.9492561,3.2589886,8.243456,12.382329,3.526961,6.010343,6.284211,7.167712,7.7664523,10.370937,4.3601456,4.9136086,5.4333053,8.102167,5.449268,11.153823,3.3295143,1.8349454
7967,xmAis8zOpJWFeZHi,Control,6.445642898422597,2.8037433051377363,1.8666865704719973,0.4986973421417399,2.079475316768713,9.00478070617021,1.4713504715151584,1.3619648089675174,8.58390829478003,4.421585388512298,2.014121845563372,2.705338873963649,3.4256696426639914,2.739540951900306,2.771079733503061,21132272,0.3018710626381166,0.15431298,0.11695954,0.29006106,5.5270834,2.196969,0.24347639,0.3202306,3.6613019,1.5466459,7.4222484,3.3501856,3.6404257,0.9921223,0.8077273,5.459342,9.003589,1.4704481,1.3592588
7968,xmAis8zOpJWFeZHi,Control,6.734810538559702,2.7323192045111035,1.7700947507516729,0.5401950009529128,2.262560858858282,9.43393990801773,1.5752278165361504,1.352400807832134,8.549621457392636,4.243355658639562,1.884540199969713,2.846387639132815,3.343674120471925,2.7847723620166245,2.793344519307806,21132272,0.1683590522877273,0.14765789,0.11797133,0.10714493,5.8648524,2.0965385,0.2256343,0.3355816,3.41015,1.3298122,7.775491,3.385475,3.6485934,0.9808545,0.63190347,5.412317,9.416497,1.5425222,1.330619
7969,xmAis8zOpJWFeZHi,Control,6.400116901697589,2.7932857529044623,2.015233057751814,0.5998495397045694,1.8849917558431823,8.530927756672718,1.283558140930094,0.9698554014829318,7.773471223431756,4.007035304846959,1.6662392050331327,2.560022546407658,2.794985538822178,2.9333846871321017,2.8726811887190613,21132272,0.2059714667623475,0.18523224,0.11027297,0.17029285,5.1509643,2.2584949,0.22006656,0.32250825,3.1269155,1.1360029,7.122436,3.207833,3.6416237,1.0234413,0.43488625,5.939705,8.565431,1.2960101,0.91115034
7970,xmAis8zOpJWFeZHi,Control,6.434972852086965,2.552855736541189,1.8231809088802564,0.7356923997039387,1.2292185233918638,8.363837611965526,1.3150375778377132,0.695438365257234,7.203853615122431,4.426171429787065,2.1060833110298445,2.4520385809768563,2.7198310441324964,3.483862812911225,2.788215052970964,21132272,0.1557151365654474,0.119808584,0.11202173,0.11710729,5.514628,2.2650526,0.17745864,0.4736806,2.476283,1.5189452,7.473401,3.2051475,3.2423189,1.2316717,0.3055002,6.879066,8.354332,1.307966,0.6915332
7971,xmAis8zOpJWFeZHi,Control,6.114062735696585,2.697933352717534,1.997755443479925,0.6727621083345414,2.950171516972875,8.24751167123084,1.238610332084758,0.7657171081741263,7.758989223703212,3.777248500909476,1.868928988589539,2.599360507186744,2.7533787554030424,3.055692503342238,2.9830599918878486,21132272,0.2695468459991234,0.14701776,0.10323314,0.11795145,5.1757517,2.1804364,0.29028532,0.3234218,2.5134912,1.2176144,7.167829,3.2851279,3.6567094,1.2284772,3.160055,5.297236,8.229884,1.2387117,0.7771993
7972,xmAis8zOpJWFeZHi,Control,6.63259291749269,2.6029172241888743,2.054992612416316,0.3570530987492743,1.2313396253329163,9.127484381174709,1.4327294059171545,0.9967647393014868,7.897586107825217,4.211526553857396,1.8568156925864965,2.9921193978352765,2.8162616063487453,2.162953721441793,1.913896666923056,21132272,0.1656205385818764,0.13413627,0.098501645,0.11366253,5.813726,1.8813446,0.2553092,0.13368,1.6394689,1.4897269,7.92068,3.6526754,3.918566,1.1445041,0.78681386,6.3210945,9.109771,1.4008901,0.99780893
7973,xmAis8zOpJWFeZHi,Control,5.423587730414313,2.3182306797814984,3.5251053945657707,1.3972553388220192,3.167102334378,6.254516342892794,1.1971525734938853,1.2612731300447584,7.123768913113036,2.4646997456715303,3.5553565627336163,1.899419182483929,3.51416097034517,1.8639788522741547,2.8298371973826195,21132272,2.3640099841233253,1.9448526,1.1420292,0.8110254,5.188422,2.651612,3.0845582,1.9958801,2.8874404,3.9007764,6.3186812,3.123389,4.381169,2.182321,5.4601126,10.078602,6.0793395,1.2597646,1.8511304
7974,xmAis8zOpJWFeZHi,Control,6.07467958658954,2.8603007820474216,3.547261972192532,1.701642265484767,3.456879695474089,7.059159725580545,1.1129474861310409,1.1284880961878307,6.647222134748176,2.503707062419066,2.357831009277273,2.1404159529614133,3.26187147148765,2.8888504136028006,3.183723856365957,21132272,2.707880960750417,1.9445233,1.0295242,1.0499631,6.083641,3.1031213,3.6532576,2.7354548,3.9005613,4.000897,6.7508593,2.8688478,4.155392,2.3032317,4.9449444,9.857045,6.7619233,1.3464352,1.4313989
7975,xmAis8zOpJWFeZHi,Control,8.116277540678622,0.8043312656203918,1.3046801824534588,3.3248762793815065,4.929676991163104,9.927595891006655,0.7829507187444419,2.0785704719271543,2.1220172906294974,1.057802038787076,2.516003715255431,5.986263502717646,2.1912729929730843,5.278504790970187,2.842199565598567,21219799,8.700745602614807,1.9189779,1.0575995,3.0459058,7.4477415,0.8320221,1.2963088,4.774382,6.851865,3.82033,8.447003,1.3903718,2.092952,5.109685,6.7643394,4.397492,9.825828,1.0190622,2.2175474
7976,xmAis8zOpJWFeZHi,Control,4.383808655102389,1.136210625653504,2.31920682527254,3.6521809766207953,5.438485301933624,9.087958581476627,1.4272496096530425,2.751763639816508,6.949082474816856,1.0590054930990151,1.440674954563846,2.009263387657084,1.1090292437866591,3.045592560727978,2.413060968444598,21219799,9.16673121780381,1.4638462,0.9007669,1.3417685,4.949337,1.2564437,4.1934905,6.064548,6.882251,3.4209592,4.64787,1.3244439,2.248723,4.138775,5.421804,2.8955007,9.176499,1.4014416,2.683455
7977,xmAis8zOpJWFeZHi,Control,8.204648618144002,1.2145896364599995,1.7864250491412197,4.000829305231657,5.062122222266689,10.069306157499396,1.0984434476062876,2.050023845656934,3.433163943810643,1.2566419892817835,3.2442652910798726,7.49059038669756,2.2642758122522584,6.131327129186949,3.137853397538988,21219799,7.75107649355747,1.9870996,1.1488105,2.8997512,7.90963,1.1381176,1.7715222,5.7525167,6.6644187,3.9102492,8.068935,1.6755745,2.421722,5.370668,6.820715,3.2924283,9.855523,1.2197415,2.4398232
7978,xmAis8zOpJWFeZHi,Control,5.886354966382947,1.3939156721176562,2.596900589484189,4.406508763954062,5.221926574777745,8.016133181656013,1.5599583002793882,1.8281287520026424,6.98088510090413,0.9427642788530224,1.3099581934294473,2.1251958348428825,1.157734841867751,4.207510626758598,2.6267616161113816,21219799,8.932425437994356,1.4248799,1.3593695,1.7414082,6.7182493,1.7441195,3.272433,8.05683,8.51244,2.37789,6.159924,1.533629,2.8613164,6.2020316,5.5628576,2.2732687,8.298411,1.6691159,2.0569713
7979,xmAis8zOpJWFeZHi,Control,7.9417322705487345,1.0710249851862517,1.519725125526487,4.317295456437451,5.186908711890304,9.490242988460524,1.0707690892027966,1.9240374244637657,2.524192055826769,1.3768063544383482,2.140325853859703,6.484364550586271,1.960209953115988,7.303148465251497,3.098534073915672,21219799,8.253622835955742,1.6685663,1.2031935,2.312848,8.575565,1.347462,2.2733788,5.409572,6.715236,3.505669,7.8131523,1.2684385,2.1379926,6.8285084,6.2767634,4.150554,9.022839,1.307936,2.0808702
7980,xmAis8zOpJWFeZHi,Control,5.099152524438534,1.4982096980588426,1.9038712142054968,3.658942040191461,5.35545079815708,8.686283704761738,1.4831096521956066,2.176239016866297,6.878626635959852,1.0215917368730731,1.9918392175351165,2.6146906522819875,1.2432923408373688,5.0727668604984855,2.6180587691895707,21219799,9.99096182726274,1.5161812,1.436742,1.4661154,5.9862328,1.6051632,2.4791002,6.8959513,6.877591,2.6506164,4.9474697,1.7288541,2.3891103,3.8517852,6.751151,2.365222,8.815711,1.6056995,2.2571669
7981,xmAis8zOpJWFeZHi,Control,7.327628626452612,1.2292615875116235,1.7041062763088322,3.260048239354369,5.097023775797588,9.87359521747523,0.9614459369697238,1.624640427955895,2.8741251836737858,1.0876850397658857,2.001958938918844,7.431787433481707,2.2753948281133725,5.112138449662157,2.9199205587386583,21219799,7.570910242069043,1.6038971,1.0587436,2.311029,7.5399275,1.1822098,2.1437035,4.7220216,7.611443,3.9331799,7.250306,1.6605374,2.133214,5.603363,6.5408506,4.365026,9.309759,1.1259929,1.8347348
7982,xmAis8zOpJWFeZHi,Control,5.112163562718441,1.0222452921231546,1.7073895500237422,3.5210683126331466,5.595943283793376,8.96784589621697,1.201815614880135,1.6074149177035162,6.039396620403741,0.6422019793063974,0.9896777624169604,2.7328339330053457,0.979881927260066,2.405896302026408,2.1468833707980783,21219799,8.32260613425041,1.15285,1.030158,1.422624,5.2195225,1.1670743,3.081314,6.20938,7.2096925,5.1383705,5.5929303,1.2387333,1.8658191,3.3126693,5.2348537,2.1576602,8.903427,1.3165787,1.7532299
7983,xmAis8zOpJWFeZHi,Control,8.21704590585663,1.207968737898662,1.593204901409696,4.295225493510286,5.281384596694398,10.478181573716297,1.0694515307519137,1.7340225649427083,3.9739660539648938,0.7377066460930664,2.965822471021061,7.97333915135812,2.3523247248824286,5.026793164759392,3.144694021384621,21219799,7.69538990814001,1.6281129,1.1633228,2.5329928,8.205201,1.026397,2.0100315,6.370856,7.5425277,2.5404382,7.8234587,1.711073,1.9627434,6.5156517,6.65777,4.1952567,10.353055,1.1907718,2.202426
